# r  chi  chi_prime  a  a_prime  rho  W
9.813921960980e-02 -1.452130847179e-07 6.429640606872e-08 0.000000000000e+00 0.000000000000e+00 9.713834734937e-06 1.007090887028e+152
9.863941970985e-02 -1.451808445557e-07 6.461262447162e-08 0.000000000000e+00 0.000000000000e+00 9.710938767824e-06 1.007090887028e+152
9.913961980990e-02 -1.451484462644e-07 6.492866927611e-08 0.000000000000e+00 0.000000000000e+00 9.708028657977e-06 1.007090887028e+152
9.963981990995e-02 -1.451158899310e-07 6.524453964350e-08 0.000000000000e+00 0.000000000000e+00 9.705104414163e-06 1.007090887028e+152
1.001400200100e-01 -1.450831756431e-07 6.556023473571e-08 0.000000000000e+00 0.000000000000e+00 9.702166045189e-06 1.007090887028e+152
1.006402201101e-01 -1.450503034884e-07 6.587575371531e-08 0.000000000000e+00 0.000000000000e+00 9.699213559907e-06 1.007090887028e+152
1.011404202101e-01 -1.450172735554e-07 6.619109574548e-08 0.000000000000e+00 0.000000000000e+00 9.696246967211e-06 1.007090887028e+152
1.016406203102e-01 -1.449840859327e-07 6.650625999006e-08 0.000000000000e+00 0.000000000000e+00 9.693266276037e-06 1.007090887028e+152
1.021408204102e-01 -1.449507407094e-07 6.682124561351e-08 0.000000000000e+00 0.000000000000e+00 9.690271495365e-06 1.007090887028e+152
1.026410205103e-01 -1.449172379751e-07 6.713605178095e-08 0.000000000000e+00 0.000000000000e+00 9.687262634218e-06 1.007090887028e+152
1.031412206103e-01 -1.448835778198e-07 6.745067765813e-08 0.000000000000e+00 0.000000000000e+00 9.684239701660e-06 1.007090887028e+152
1.036414207104e-01 -1.448497603339e-07 6.776512241144e-08 0.000000000000e+00 0.000000000000e+00 9.681202706799e-06 1.007090887028e+152
1.041416208104e-01 -1.448157856081e-07 6.807938520796e-08 0.000000000000e+00 0.000000000000e+00 9.678151658786e-06 1.007090887028e+152
1.046418209105e-01 -1.447816537338e-07 6.839346521538e-08 0.000000000000e+00 0.000000000000e+00 9.675086566813e-06 1.007090887028e+152
1.051420210105e-01 -1.447473648024e-07 6.870736160207e-08 0.000000000000e+00 0.000000000000e+00 9.672007440117e-06 1.007090887028e+152
1.056422211106e-01 -1.447129189062e-07 6.902107353706e-08 0.000000000000e+00 0.000000000000e+00 9.668914287975e-06 1.007090887028e+152
1.061424212106e-01 -1.446783161376e-07 6.933460019004e-08 0.000000000000e+00 0.000000000000e+00 9.665807119709e-06 1.007090887028e+152
1.066426213107e-01 -1.446435565893e-07 6.964794073136e-08 0.000000000000e+00 0.000000000000e+00 9.662685944681e-06 1.007090887028e+152
1.071428214107e-01 -1.446086403549e-07 6.996109433206e-08 0.000000000000e+00 0.000000000000e+00 9.659550772299e-06 1.007090887028e+152
1.076430215108e-01 -1.445735675279e-07 7.027406016382e-08 0.000000000000e+00 0.000000000000e+00 9.656401612010e-06 1.007090887028e+152
1.081432216108e-01 -1.445383382025e-07 7.058683739903e-08 0.000000000000e+00 0.000000000000e+00 9.653238473305e-06 1.007090887028e+152
1.086434217109e-01 -1.445029524732e-07 7.089942521074e-08 0.000000000000e+00 0.000000000000e+00 9.650061365718e-06 1.007090887028e+152
1.091436218109e-01 -1.444674104350e-07 7.121182277268e-08 0.000000000000e+00 0.000000000000e+00 9.646870298824e-06 1.007090887028e+152
1.096438219110e-01 -1.444317121833e-07 7.152402925926e-08 0.000000000000e+00 0.000000000000e+00 9.643665282243e-06 1.007090887028e+152
1.101440220110e-01 -1.443958578138e-07 7.183604384561e-08 0.000000000000e+00 0.000000000000e+00 9.640446325633e-06 1.007090887028e+152
1.106442221111e-01 -1.443598474228e-07 7.214786570750e-08 0.000000000000e+00 0.000000000000e+00 9.637213438700e-06 1.007090887028e+152
1.111444222111e-01 -1.443236811068e-07 7.245949402144e-08 0.000000000000e+00 0.000000000000e+00 9.633966631187e-06 1.007090887028e+152
1.116446223112e-01 -1.442873589629e-07 7.277092796461e-08 0.000000000000e+00 0.000000000000e+00 9.630705912883e-06 1.007090887028e+152
1.121448224112e-01 -1.442508810885e-07 7.308216671489e-08 0.000000000000e+00 0.000000000000e+00 9.627431293617e-06 1.007090887028e+152
1.126450225113e-01 -1.442142475814e-07 7.339320945088e-08 0.000000000000e+00 0.000000000000e+00 9.624142783262e-06 1.007090887028e+152
1.131452226113e-01 -1.441774585399e-07 7.370405535187e-08 0.000000000000e+00 0.000000000000e+00 9.620840391732e-06 1.007090887028e+152
1.136454227114e-01 -1.441405140626e-07 7.401470359786e-08 0.000000000000e+00 0.000000000000e+00 9.617524128984e-06 1.007090887028e+152
1.141456228114e-01 -1.441034142487e-07 7.432515336957e-08 0.000000000000e+00 0.000000000000e+00 9.614194005016e-06 1.007090887028e+152
1.146458229115e-01 -1.440661591975e-07 7.463540384843e-08 0.000000000000e+00 0.000000000000e+00 9.610850029871e-06 1.007090887028e+152
1.151460230115e-01 -1.440287490091e-07 7.494545421659e-08 0.000000000000e+00 0.000000000000e+00 9.607492213630e-06 1.007090887028e+152
1.156462231116e-01 -1.439911837836e-07 7.525530365691e-08 0.000000000000e+00 0.000000000000e+00 9.604120566419e-06 1.007090887028e+152
1.161464232116e-01 -1.439534636219e-07 7.556495135298e-08 0.000000000000e+00 0.000000000000e+00 9.600735098406e-06 1.007090887028e+152
1.166466233117e-01 -1.439155886250e-07 7.587439648912e-08 0.000000000000e+00 0.000000000000e+00 9.597335819800e-06 1.007090887028e+152
1.171468234117e-01 -1.438775588944e-07 7.618363825039e-08 0.000000000000e+00 0.000000000000e+00 9.593922740852e-06 1.007090887028e+152
1.176470235118e-01 -1.438393745321e-07 7.649267582255e-08 0.000000000000e+00 0.000000000000e+00 9.590495871855e-06 1.007090887028e+152
1.181472236118e-01 -1.438010356404e-07 7.680150839213e-08 0.000000000000e+00 0.000000000000e+00 9.587055223146e-06 1.007090887028e+152
1.186474237119e-01 -1.437625423220e-07 7.711013514637e-08 0.000000000000e+00 0.000000000000e+00 9.583600805102e-06 1.007090887028e+152
1.191476238119e-01 -1.437238946802e-07 7.741855527328e-08 0.000000000000e+00 0.000000000000e+00 9.580132628141e-06 1.007090887028e+152
1.196478239120e-01 -1.436850928184e-07 7.772676796160e-08 0.000000000000e+00 0.000000000000e+00 9.576650702726e-06 1.007090887028e+152
1.201480240120e-01 -1.436461368407e-07 7.803477240080e-08 0.000000000000e+00 0.000000000000e+00 9.573155039358e-06 1.007090887028e+152
1.206482241121e-01 -1.436070268513e-07 7.834256778114e-08 0.000000000000e+00 0.000000000000e+00 9.569645648584e-06 1.007090887028e+152
1.211484242121e-01 -1.435677629552e-07 7.865015329359e-08 0.000000000000e+00 0.000000000000e+00 9.566122540990e-06 1.007090887028e+152
1.216486243122e-01 -1.435283452574e-07 7.895752812991e-08 0.000000000000e+00 0.000000000000e+00 9.562585727203e-06 1.007090887028e+152
1.221488244122e-01 -1.434887738635e-07 7.926469148261e-08 0.000000000000e+00 0.000000000000e+00 9.559035217896e-06 1.007090887028e+152
1.226490245123e-01 -1.434490488795e-07 7.957164254494e-08 0.000000000000e+00 0.000000000000e+00 9.555471023779e-06 1.007090887028e+152
1.231492246123e-01 -1.434091704119e-07 7.987838051095e-08 0.000000000000e+00 0.000000000000e+00 9.551893155607e-06 1.007090887028e+152
1.236494247124e-01 -1.433691385674e-07 8.018490457544e-08 0.000000000000e+00 0.000000000000e+00 9.548301624174e-06 1.007090887028e+152
1.241496248124e-01 -1.433289534531e-07 8.049121393399e-08 0.000000000000e+00 0.000000000000e+00 9.544696440318e-06 1.007090887028e+152
1.246498249125e-01 -1.432886151768e-07 8.079730778293e-08 0.000000000000e+00 0.000000000000e+00 9.541077614918e-06 1.007090887028e+152
1.251500250125e-01 -1.432481238463e-07 8.110318531939e-08 0.000000000000e+00 0.000000000000e+00 9.537445158894e-06 1.007090887028e+152
1.256502251126e-01 -1.432074795702e-07 8.140884574128e-08 0.000000000000e+00 0.000000000000e+00 9.533799083208e-06 1.007090887028e+152
1.261504252126e-01 -1.431666824571e-07 8.171428824729e-08 0.000000000000e+00 0.000000000000e+00 9.530139398863e-06 1.007090887028e+152
1.266506253127e-01 -1.431257326163e-07 8.201951203688e-08 0.000000000000e+00 0.000000000000e+00 9.526466116904e-06 1.007090887028e+152
1.271508254127e-01 -1.430846301574e-07 8.232451631032e-08 0.000000000000e+00 0.000000000000e+00 9.522779248417e-06 1.007090887028e+152
1.276510255128e-01 -1.430433751904e-07 8.262930026867e-08 0.000000000000e+00 0.000000000000e+00 9.519078804531e-06 1.007090887028e+152
1.281512256128e-01 -1.430019678258e-07 8.293386311376e-08 0.000000000000e+00 0.000000000000e+00 9.515364796415e-06 1.007090887028e+152
1.286514257129e-01 -1.429604081742e-07 8.323820404826e-08 0.000000000000e+00 0.000000000000e+00 9.511637235279e-06 1.007090887028e+152
1.291516258129e-01 -1.429186963469e-07 8.354232227560e-08 0.000000000000e+00 0.000000000000e+00 9.507896132376e-06 1.007090887028e+152
1.296518259130e-01 -1.428768324555e-07 8.384621700003e-08 0.000000000000e+00 0.000000000000e+00 9.504141498998e-06 1.007090887028e+152
1.301520260130e-01 -1.428348166121e-07 8.414988742661e-08 0.000000000000e+00 0.000000000000e+00 9.500373346482e-06 1.007090887028e+152
1.306522261131e-01 -1.427926489288e-07 8.445333276121e-08 0.000000000000e+00 0.000000000000e+00 9.496591686202e-06 1.007090887028e+152
1.311524262131e-01 -1.427503295187e-07 8.475655221051e-08 0.000000000000e+00 0.000000000000e+00 9.492796529576e-06 1.007090887028e+152
1.316526263132e-01 -1.427078584949e-07 8.505954498199e-08 0.000000000000e+00 0.000000000000e+00 9.488987888062e-06 1.007090887028e+152
1.321528264132e-01 -1.426652359708e-07 8.536231028397e-08 0.000000000000e+00 0.000000000000e+00 9.485165773160e-06 1.007090887028e+152
1.326530265133e-01 -1.426224620606e-07 8.566484732558e-08 0.000000000000e+00 0.000000000000e+00 9.481330196412e-06 1.007090887028e+152
1.331532266133e-01 -1.425795368786e-07 8.596715531677e-08 0.000000000000e+00 0.000000000000e+00 9.477481169398e-06 1.007090887028e+152
1.336534267134e-01 -1.425364605396e-07 8.626923346834e-08 0.000000000000e+00 0.000000000000e+00 9.473618703742e-06 1.007090887028e+152
1.341536268134e-01 -1.424932331586e-07 8.657108099189e-08 0.000000000000e+00 0.000000000000e+00 9.469742811109e-06 1.007090887028e+152
1.346538269135e-01 -1.424498548514e-07 8.687269709987e-08 0.000000000000e+00 0.000000000000e+00 9.465853503203e-06 1.007090887028e+152
1.351540270135e-01 -1.424063257338e-07 8.717408100556e-08 0.000000000000e+00 0.000000000000e+00 9.461950791771e-06 1.007090887028e+152
1.356542271136e-01 -1.423626459222e-07 8.747523192308e-08 0.000000000000e+00 0.000000000000e+00 9.458034688599e-06 1.007090887028e+152
1.361544272136e-01 -1.423188155333e-07 8.777614906739e-08 0.000000000000e+00 0.000000000000e+00 9.454105205517e-06 1.007090887028e+152
1.366546273137e-01 -1.422748346842e-07 8.807683165430e-08 0.000000000000e+00 0.000000000000e+00 9.450162354393e-06 1.007090887028e+152
1.371548274137e-01 -1.422307034925e-07 8.837727890045e-08 0.000000000000e+00 0.000000000000e+00 9.446206147137e-06 1.007090887028e+152
1.376550275138e-01 -1.421864220761e-07 8.867749002336e-08 0.000000000000e+00 0.000000000000e+00 9.442236595700e-06 1.007090887028e+152
1.381552276138e-01 -1.421419905532e-07 8.897746424137e-08 0.000000000000e+00 0.000000000000e+00 9.438253712074e-06 1.007090887028e+152
1.386554277139e-01 -1.420974090427e-07 8.927720077370e-08 0.000000000000e+00 0.000000000000e+00 9.434257508291e-06 1.007090887028e+152
1.391556278139e-01 -1.420526776635e-07 8.957669884042e-08 0.000000000000e+00 0.000000000000e+00 9.430247996425e-06 1.007090887028e+152
1.396558279140e-01 -1.420077965351e-07 8.987595766245e-08 0.000000000000e+00 0.000000000000e+00 9.426225188589e-06 1.007090887028e+152
1.401560280140e-01 -1.419627657774e-07 9.017497646161e-08 0.000000000000e+00 0.000000000000e+00 9.422189096938e-06 1.007090887028e+152
1.406562281141e-01 -1.419175855108e-07 9.047375446054e-08 0.000000000000e+00 0.000000000000e+00 9.418139733668e-06 1.007090887028e+152
1.411564282141e-01 -1.418722558557e-07 9.077229088279e-08 0.000000000000e+00 0.000000000000e+00 9.414077111014e-06 1.007090887028e+152
1.416566283142e-01 -1.418267769332e-07 9.107058495276e-08 0.000000000000e+00 0.000000000000e+00 9.410001241254e-06 1.007090887028e+152
1.421568284142e-01 -1.417811488648e-07 9.136863589574e-08 0.000000000000e+00 0.000000000000e+00 9.405912136704e-06 1.007090887028e+152
1.426570285143e-01 -1.417353717722e-07 9.166644293788e-08 0.000000000000e+00 0.000000000000e+00 9.401809809723e-06 1.007090887028e+152
1.431572286143e-01 -1.416894457777e-07 9.196400530623e-08 0.000000000000e+00 0.000000000000e+00 9.397694272708e-06 1.007090887028e+152
1.436574287144e-01 -1.416433710038e-07 9.226132222872e-08 0.000000000000e+00 0.000000000000e+00 9.393565538098e-06 1.007090887028e+152
1.441576288144e-01 -1.415971475736e-07 9.255839293416e-08 0.000000000000e+00 0.000000000000e+00 9.389423618373e-06 1.007090887028e+152
1.446578289145e-01 -1.415507756102e-07 9.285521665227e-08 0.000000000000e+00 0.000000000000e+00 9.385268526053e-06 1.007090887028e+152
1.451580290145e-01 -1.415042552375e-07 9.315179261364e-08 0.000000000000e+00 0.000000000000e+00 9.381100273696e-06 1.007090887028e+152
1.456582291146e-01 -1.414575865797e-07 9.344812004976e-08 0.000000000000e+00 0.000000000000e+00 9.376918873905e-06 1.007090887028e+152
1.461584292146e-01 -1.414107697611e-07 9.374419819303e-08 0.000000000000e+00 0.000000000000e+00 9.372724339318e-06 1.007090887028e+152
1.466586293147e-01 -1.413638049067e-07 9.404002627675e-08 0.000000000000e+00 0.000000000000e+00 9.368516682618e-06 1.007090887028e+152
1.471588294147e-01 -1.413166921418e-07 9.433560353511e-08 0.000000000000e+00 0.000000000000e+00 9.364295916526e-06 1.007090887028e+152
1.476590295148e-01 -1.412694315920e-07 9.463092920323e-08 0.000000000000e+00 0.000000000000e+00 9.360062053803e-06 1.007090887028e+152
1.481592296148e-01 -1.412220233834e-07 9.492600251713e-08 0.000000000000e+00 0.000000000000e+00 9.355815107251e-06 1.007090887028e+152
1.486594297149e-01 -1.411744676423e-07 9.522082271373e-08 0.000000000000e+00 0.000000000000e+00 9.351555089712e-06 1.007090887028e+152
1.491596298149e-01 -1.411267644956e-07 9.551538903088e-08 0.000000000000e+00 0.000000000000e+00 9.347282014068e-06 1.007090887028e+152
1.496598299150e-01 -1.410789140705e-07 9.580970070736e-08 0.000000000000e+00 0.000000000000e+00 9.342995893240e-06 1.007090887028e+152
1.501600300150e-01 -1.410309164945e-07 9.610375698284e-08 0.000000000000e+00 0.000000000000e+00 9.338696740191e-06 1.007090887028e+152
1.506602301151e-01 -1.409827718955e-07 9.639755709794e-08 0.000000000000e+00 0.000000000000e+00 9.334384567924e-06 1.007090887028e+152
1.511604302151e-01 -1.409344804019e-07 9.669110029421e-08 0.000000000000e+00 0.000000000000e+00 9.330059389479e-06 1.007090887028e+152
1.516606303152e-01 -1.408860421424e-07 9.698438581410e-08 0.000000000000e+00 0.000000000000e+00 9.325721217940e-06 1.007090887028e+152
1.521608304152e-01 -1.408374572460e-07 9.727741290103e-08 0.000000000000e+00 0.000000000000e+00 9.321370066428e-06 1.007090887028e+152
1.526610305153e-01 -1.407887258422e-07 9.757018079933e-08 0.000000000000e+00 0.000000000000e+00 9.317005948105e-06 1.007090887028e+152
1.531612306153e-01 -1.407398480609e-07 9.786268875428e-08 0.000000000000e+00 0.000000000000e+00 9.312628876174e-06 1.007090887028e+152
1.536614307154e-01 -1.406908240323e-07 9.815493601210e-08 0.000000000000e+00 0.000000000000e+00 9.308238863875e-06 1.007090887028e+152
1.541616308154e-01 -1.406416538869e-07 9.844692181995e-08 0.000000000000e+00 0.000000000000e+00 9.303835924490e-06 1.007090887028e+152
1.546618309155e-01 -1.405923377557e-07 9.873864542593e-08 0.000000000000e+00 0.000000000000e+00 9.299420071340e-06 1.007090887028e+152
1.551620310155e-01 -1.405428757701e-07 9.903010607912e-08 0.000000000000e+00 0.000000000000e+00 9.294991317785e-06 1.007090887028e+152
1.556622311156e-01 -1.404932680618e-07 9.932130302953e-08 0.000000000000e+00 0.000000000000e+00 9.290549677228e-06 1.007090887028e+152
1.561624312156e-01 -1.404435147628e-07 9.961223552811e-08 0.000000000000e+00 0.000000000000e+00 9.286095163107e-06 1.007090887028e+152
1.566626313157e-01 -1.403936160056e-07 9.990290282680e-08 0.000000000000e+00 0.000000000000e+00 9.281627788902e-06 1.007090887028e+152
1.571628314157e-01 -1.403435719231e-07 1.001933041785e-07 0.000000000000e+00 0.000000000000e+00 9.277147568133e-06 1.007090887028e+152
1.576630315158e-01 -1.402933826485e-07 1.004834388370e-07 0.000000000000e+00 0.000000000000e+00 9.272654514358e-06 1.007090887028e+152
1.581632316158e-01 -1.402430483154e-07 1.007733060572e-07 0.000000000000e+00 0.000000000000e+00 9.268148641177e-06 1.007090887028e+152
1.586634317159e-01 -1.401925690577e-07 1.010629050948e-07 0.000000000000e+00 0.000000000000e+00 9.263629962226e-06 1.007090887028e+152
1.591636318159e-01 -1.401419450098e-07 1.013522352067e-07 0.000000000000e+00 0.000000000000e+00 9.259098491183e-06 1.007090887028e+152
1.596638319160e-01 -1.400911763063e-07 1.016412956505e-07 0.000000000000e+00 0.000000000000e+00 9.254554241766e-06 1.007090887028e+152
1.601640320160e-01 -1.400402630824e-07 1.019300856849e-07 0.000000000000e+00 0.000000000000e+00 9.249997227729e-06 1.007090887028e+152
1.606642321161e-01 -1.399892054734e-07 1.022186045697e-07 0.000000000000e+00 0.000000000000e+00 9.245427462868e-06 1.007090887028e+152
1.611644322161e-01 -1.399380036152e-07 1.025068515655e-07 0.000000000000e+00 0.000000000000e+00 9.240844961019e-06 1.007090887028e+152
1.616646323162e-01 -1.398866576440e-07 1.027948259340e-07 0.000000000000e+00 0.000000000000e+00 9.236249736054e-06 1.007090887028e+152
1.621648324162e-01 -1.398351676964e-07 1.030825269378e-07 0.000000000000e+00 0.000000000000e+00 9.231641801888e-06 1.007090887028e+152
1.626650325163e-01 -1.397835339092e-07 1.033699538406e-07 0.000000000000e+00 0.000000000000e+00 9.227021172472e-06 1.007090887028e+152
1.631652326163e-01 -1.397317564197e-07 1.036571059070e-07 0.000000000000e+00 0.000000000000e+00 9.222387861798e-06 1.007090887028e+152
1.636654327164e-01 -1.396798353656e-07 1.039439824026e-07 0.000000000000e+00 0.000000000000e+00 9.217741883896e-06 1.007090887028e+152
1.641656328164e-01 -1.396277708850e-07 1.042305825941e-07 0.000000000000e+00 0.000000000000e+00 9.213083252836e-06 1.007090887028e+152
1.646658329165e-01 -1.395755631161e-07 1.045169057491e-07 0.000000000000e+00 0.000000000000e+00 9.208411982728e-06 1.007090887028e+152
1.651660330165e-01 -1.395232121978e-07 1.048029511363e-07 0.000000000000e+00 0.000000000000e+00 9.203728087717e-06 1.007090887028e+152
1.656662331166e-01 -1.394707182693e-07 1.050887180253e-07 0.000000000000e+00 0.000000000000e+00 9.199031581992e-06 1.007090887028e+152
1.661664332166e-01 -1.394180814699e-07 1.053742056867e-07 0.000000000000e+00 0.000000000000e+00 9.194322479778e-06 1.007090887028e+152
1.666666333167e-01 -1.393653019395e-07 1.056594133923e-07 0.000000000000e+00 0.000000000000e+00 9.189600795339e-06 1.007090887028e+152
